id,image_id,category_id,category_name,xmin,ymin,xmax,ymax
3595,767,1,Paper,585.5,305.9,74.1,74.2
3596,767,1,Paper,608.3,280.0,39.8,39.9
3597,767,1,Paper,576.7,305.6,36.3,35.2
3598,767,1,Paper,601.3,282.1,41.8,33.1
3599,767,1,Paper,574.9,291.2,43.3,25.2
3600,767,1,Paper,554.4,220.2,95.7,92.1
3601,767,1,Paper,431.1,175.4,92.2,110.3
3602,767,1,Paper,508.7,131.4,126.2,139.3
3603,767,1,Paper,486.9,0.0,147.8,192.1
3604,767,1,Paper,484.1,0.0,115.0,37.2
3605,767,1,Paper,0.0,257.8,80.3,152.8
3606,767,1,Paper,0.0,135.5,38.9,147.5
3607,767,1,Paper,0.0,0.0,490.4,381.2
3608,767,7,Plastic bag,312.5,225.5,200.4,388.5
3609,767,7,Plastic bag,451.7,244.3,145.8,260.7
3610,767,7,Plastic bag,769.3,355.1,221.3,419.6
3611,767,9,Clothing,855.5,357.5,119.6,73.9
3612,767,0,General trash,880.4,411.4,74.8,31.7
3613,767,7,Plastic bag,474.8,348.4,191.6,377.4
3614,767,7,Plastic bag,191.6,319.0,179.2,344.6
3615,767,7,Plastic bag,336.5,220.2,101.8,85.9
3616,767,7,Plastic bag,498.8,244.9,36.3,38.7
3617,767,0,General trash,0.0,586.5,116.6,75.1
3618,767,1,Paper,54.1,412.3,86.2,52.5
3619,768,7,Plastic bag,214.0,166.6,528.6,120.4
3620,768,7,Plastic bag,916.0,334.0,107.7,60.7
3621,768,7,Plastic bag,886.9,393.4,136.8,90.7
3622,768,7,Plastic bag,849.6,483.0,174.1,131.8
3623,768,7,Plastic bag,707.4,605.0,316.3,181.6
3624,768,5,Plastic,185.9,551.4,720.3,244.8
3625,768,5,Plastic,179.1,450.8,714.2,241.3
3626,768,5,Plastic,118.2,239.0,815.7,365.5
3627,769,3,Metal,536.4,313.9,293.6,237.7
3628,769,0,General trash,617.7,423.9,115.8,59.4
3629,769,3,Metal,251.9,439.6,261.4,223.7
3630,769,0,General trash,375.5,465.0,122.9,127.7
3631,769,0,General trash,131.7,507.9,177.1,134.6
3632,769,0,General trash,279.0,479.2,137.8,138.7
3633,770,0,General trash,338.8,382.0,483.8,418.2
3634,771,0,General trash,336.9,348.7,372.0,251.9
3635,772,7,Plastic bag,257.0,397.0,337.6,370.3
3636,773,3,Metal,320.9,364.0,350.2,342.7
3637,773,2,Paper pack,492.7,539.3,64.3,30.2
3638,773,2,Paper pack,554.4,544.4,50.1,29.6
3639,774,5,Plastic,254.5,270.2,643.6,447.7
3640,774,1,Paper,368.8,322.7,252.4,400.9
3641,775,7,Plastic bag,443.4,425.7,254.7,338.3
3642,775,0,General trash,381.2,322.7,315.7,439.5
3643,776,1,Paper,404.1,339.0,253.0,324.1
3644,777,3,Metal,387.4,210.8,277.0,493.7
3645,778,2,Paper pack,350.5,432.3,267.5,174.7
3646,778,5,Plastic,323.4,283.4,314.9,182.9
3647,778,0,General trash,364.4,323.8,61.6,85.3
3648,778,1,Paper,345.1,528.5,290.2,185.9
3649,779,9,Clothing,58.6,562.3,868.6,416.0
3650,779,9,Clothing,128.3,72.6,871.6,441.1
3651,780,3,Metal,293.6,492.9,174.8,138.7
3652,781,1,Paper,0.0,569.9,95.8,148.6
3653,781,2,Paper pack,335.6,287.7,275.0,329.9
3654,782,5,Plastic,218.7,224.5,507.4,668.8
3655,783,9,Clothing,0.0,0.0,443.9,1023.7
3656,783,9,Clothing,417.3,0.0,606.5,1023.7
3657,783,9,Clothing,162.0,68.7,778.9,799.2
3658,784,7,Plastic bag,641.3,421.9,167.1,164.2
3659,784,7,Plastic bag,153.7,226.5,217.1,393.5
3660,784,7,Plastic bag,107.7,389.8,219.9,365.7
3661,784,0,General trash,177.3,378.6,46.0,46.1
3662,784,7,Plastic bag,342.9,344.7,107.4,272.3
3663,784,7,Plastic bag,604.2,551.6,252.2,273.9
3664,785,6,Styrofoam,349.8,341.3,306.8,207.5
3665,785,3,Metal,311.5,925.7,333.2,98.0
3666,785,5,Plastic,748.0,819.0,70.4,132.1
3667,785,5,Plastic,804.9,884.3,191.0,70.3
3668,786,1,Paper,632.1,0.0,265.9,191.3
3669,786,1,Paper,222.7,228.9,212.8,469.0
3670,786,1,Paper,425.1,203.2,243.6,520.1
3671,786,1,Paper,466.5,143.6,337.0,463.9
3672,786,1,Paper,314.7,232.3,206.5,443.3
3673,786,1,Paper,921.1,570.6,70.9,68.4
3674,786,0,General trash,491.9,597.7,39.1,74.2
3675,787,0,General trash,0.0,106.4,483.2,610.5
3676,788,6,Styrofoam,510.6,291.6,323.4,298.4
3677,788,4,Glass,398.6,422.1,276.0,500.1
3678,788,3,Metal,191.7,277.1,253.6,193.0
3679,788,2,Paper pack,0.0,164.6,279.4,196.6
3680,789,5,Plastic,84.7,247.1,882.8,410.7
3681,789,1,Paper,149.3,105.7,269.2,73.4
3682,790,7,Plastic bag,65.4,153.9,832.7,678.9
3683,791,5,Plastic,633.6,558.0,67.4,63.5
3684,791,5,Plastic,368.4,362.9,255.3,218.2
3685,792,7,Plastic bag,93.2,416.8,349.0,410.8
3686,792,1,Paper,408.9,293.6,305.8,215.4
3687,792,1,Paper,415.0,341.0,328.1,355.6
3688,792,1,Paper,500.1,416.5,182.9,96.8
3689,793,1,Paper,203.5,574.0,163.6,275.0
3690,793,1,Paper,224.2,477.5,746.3,500.3
3691,793,1,Paper,283.1,495.2,566.2,257.8
3692,793,1,Paper,186.6,521.7,611.9,342.6
3693,793,1,Paper,443.9,569.1,217.4,107.4
3694,793,5,Plastic,277.7,196.3,561.8,466.8
3695,794,3,Metal,368.0,378.9,308.6,409.7
3696,794,0,General trash,356.8,263.1,113.0,92.8
3697,794,1,Paper,0.0,438.5,130.0,119.2
3698,794,3,Metal,289.3,261.8,57.7,75.2
3699,794,4,Glass,581.6,42.0,66.8,45.7
3700,794,4,Glass,830.2,803.2,57.4,76.9
3701,795,1,Paper,277.6,809.0,451.0,127.3
3702,795,1,Paper,272.3,702.0,479.0,141.9
3703,795,1,Paper,225.3,376.9,540.2,436.5
3704,795,1,Paper,140.4,240.4,546.0,417.9
3705,795,1,Paper,116.8,113.4,490.2,387.0
3706,795,1,Paper,214.9,35.9,378.9,428.4
3707,796,7,Plastic bag,242.8,0.0,204.5,169.4
3708,796,1,Paper,0.0,180.3,538.4,216.6
3709,796,1,Paper,0.0,97.0,149.7,155.2
3710,796,6,Styrofoam,0.0,104.4,112.1,113.8
3711,796,1,Paper,87.7,105.9,323.4,117.8
3712,796,1,Paper,0.0,242.8,391.1,363.4
3713,796,7,Plastic bag,573.3,0.0,450.4,234.9
3714,796,1,Paper,350.5,0.0,377.2,365.5
3715,796,0,General trash,543.2,176.3,115.8,127.0
3716,796,7,Plastic bag,930.9,105.7,92.8,172.7
3717,796,7,Plastic bag,788.0,270.5,235.7,573.2
3718,796,6,Styrofoam,398.2,188.2,601.7,621.5
3719,797,0,General trash,507.3,465.5,100.9,77.7
3720,797,7,Plastic bag,220.8,485.1,384.0,311.9
3721,797,1,Paper,278.0,23.9,330.5,532.8
3722,797,7,Plastic bag,455.4,563.3,326.1,344.9
3723,798,7,Plastic bag,436.7,227.8,326.5,368.9
3724,798,7,Plastic bag,152.6,274.4,494.2,450.7
3725,799,1,Paper,314.4,199.8,527.7,556.2
3726,800,1,Paper,819.1,463.2,104.0,115.6
3727,800,1,Paper,765.0,511.2,195.4,217.4
3728,800,1,Paper,217.1,329.1,553.3,431.2
3729,800,1,Paper,562.8,383.7,311.5,317.5
3730,800,0,General trash,0.0,20.6,129.4,111.0
3731,800,5,Plastic,0.0,129.8,137.8,22.3
3732,800,5,Plastic,0.0,128.0,141.2,38.3
3733,800,5,Plastic,0.0,142.7,152.0,120.9
3734,801,3,Metal,260.7,348.2,406.3,405.6
3735,802,1,Paper,0.0,4.7,990.5,1018.9
3736,802,1,Paper,625.5,107.0,307.3,291.9
3737,802,1,Paper,484.6,707.7,155.4,29.8
3738,802,1,Paper,68.6,649.1,451.8,146.6
3739,802,1,Paper,441.1,160.2,401.5,270.9
3740,802,1,Paper,419.6,209.9,391.1,257.7
3741,802,1,Paper,146.8,438.5,69.1,144.6
3742,802,1,Paper,124.4,161.2,346.9,381.6
3743,802,1,Paper,37.8,428.7,878.7,355.9
3744,802,1,Paper,90.9,378.2,598.6,361.3
3745,802,1,Paper,701.7,849.9,160.0,85.7
3746,802,1,Paper,562.8,758.5,182.6,156.8
3747,802,1,Paper,62.2,751.1,520.6,130.0
3748,802,1,Paper,124.7,477.8,164.8,206.6
3749,802,1,Paper,484.1,709.1,288.0,86.3
3750,803,7,Plastic bag,645.6,92.8,160.5,329.8
3751,803,7,Plastic bag,753.0,267.5,152.4,166.6
3752,803,7,Plastic bag,776.9,390.4,239.5,225.5
3753,803,7,Plastic bag,307.0,165.2,178.8,158.8
3754,803,7,Plastic bag,512.5,273.9,108.4,195.7
3755,803,7,Plastic bag,207.7,231.6,165.6,356.9
3756,803,1,Paper,360.4,239.4,223.0,365.4
3757,803,7,Plastic bag,575.7,321.4,245.1,429.4
3758,803,7,Plastic bag,231.1,473.7,326.3,407.7
3759,803,2,Paper pack,269.5,553.3,71.1,85.3
3760,803,5,Plastic,291.8,561.8,104.6,133.4
3761,803,5,Plastic,291.6,638.0,104.4,94.8
3762,803,5,Plastic,331.4,705.4,89.7,125.0
3763,803,5,Plastic,300.4,621.0,149.1,156.4
3764,803,7,Plastic bag,49.8,243.8,178.8,194.0
3765,803,1,Paper,342.1,191.0,110.0,85.7
3766,803,2,Paper pack,353.5,270.6,34.0,48.1
3767,803,7,Plastic bag,579.3,321.7,47.5,130.0
3768,803,5,Plastic,376.4,264.1,48.5,54.9
3769,804,0,General trash,45.0,330.8,950.9,319.0
3770,805,0,General trash,395.5,447.5,308.5,182.3
3771,806,5,Plastic,301.0,65.8,186.6,126.2
3772,806,5,Plastic,297.3,170.9,181.5,47.5
3773,806,5,Plastic,213.3,204.4,274.6,72.1
3774,806,5,Plastic,262.4,258.5,233.7,85.8
3775,806,5,Plastic,314.6,282.4,202.5,71.6
3776,806,5,Plastic,566.9,555.9,29.5,39.1
3777,806,5,Plastic,562.8,519.9,27.1,40.1
3778,806,5,Plastic,554.7,482.5,28.4,41.4
3779,806,5,Plastic,540.8,444.2,35.6,43.2
3780,806,5,Plastic,535.4,379.4,33.9,69.8
3781,806,5,Plastic,241.1,329.4,313.6,91.9
3782,806,1,Paper,669.5,301.5,189.3,53.1
3783,806,7,Plastic bag,672.2,307.0,314.2,266.7
3784,806,5,Plastic,568.6,608.0,22.0,40.9
3785,806,5,Plastic,235.0,555.4,346.1,123.9
3786,806,5,Plastic,245.2,774.3,413.8,176.0
3787,806,5,Plastic,221.5,644.8,417.9,233.7
3788,806,5,Plastic,216.4,506.2,354.5,137.4
3789,806,5,Plastic,195.0,450.3,362.7,143.0
3790,806,5,Plastic,174.7,383.5,371.1,153.7
3791,807,0,General trash,58.2,939.9,245.8,83.8
3792,807,1,Paper,48.1,240.0,477.1,727.1
3793,807,7,Plastic bag,501.5,0.0,522.2,379.2
3794,807,7,Plastic bag,161.2,285.7,483.9,492.7
3795,807,7,Plastic bag,516.4,301.5,507.3,568.9
3796,807,3,Metal,823.2,435.6,118.9,45.0
3797,807,5,Plastic,723.6,407.6,71.4,55.6
3798,807,7,Plastic bag,593.3,408.1,95.2,170.2
3799,807,5,Plastic,636.6,475.7,102.3,104.9
3800,807,5,Plastic,747.0,382.7,125.3,57.1
3801,808,0,General trash,651.9,320.8,112.9,215.6
3802,808,0,General trash,421.7,304.0,85.8,114.8
3803,808,1,Paper,44.9,391.9,583.7,482.9
3804,809,7,Plastic bag,0.3,228.1,1023.3,339.8
3805,809,7,Plastic bag,0.0,416.8,298.7,202.2
3806,809,7,Plastic bag,115.8,53.3,907.9,376.6
3807,810,1,Paper,289.9,483.8,386.7,370.8
3808,810,0,General trash,401.9,787.8,54.9,48.5
3809,810,0,General trash,405.3,603.4,67.0,170.2
3810,810,0,General trash,451.0,544.8,51.8,53.3
3811,810,0,General trash,416.5,541.7,70.1,52.8
3812,810,6,Styrofoam,275.6,294.6,381.6,256.3
3813,810,6,Styrofoam,273.3,245.1,379.6,122.7
3814,811,6,Styrofoam,302.0,244.1,137.1,189.6
3815,811,7,Plastic bag,712.4,364.4,277.1,535.0
3816,811,0,General trash,315.4,390.1,63.5,29.8
3817,811,7,Plastic bag,685.5,473.1,21.8,36.9
3818,811,7,Plastic bag,663.9,479.8,62.2,110.4
3819,811,7,Plastic bag,702.2,540.1,47.5,219.4
3820,811,7,Plastic bag,481.3,475.4,59.7,136.1
3821,811,7,Plastic bag,512.5,330.5,203.7,275.0
3822,811,1,Paper,100.3,419.6,218.4,59.3
3823,811,0,General trash,301.5,420.6,63.7,50.5
3824,811,1,Paper,107.7,374.2,210.3,93.1
3825,811,7,Plastic bag,199.9,445.0,207.0,343.4
3826,811,1,Paper,117.3,367.4,188.2,97.2
3827,811,7,Plastic bag,400.8,538.8,118.1,241.8
3828,811,1,Paper,108.2,320.7,182.9,130.0
3829,811,7,Plastic bag,514.3,574.0,70.3,241.1
3830,811,1,Paper,86.1,213.3,175.7,176.4
3831,811,7,Plastic bag,434.3,587.2,117.6,302.4
3832,811,7,Plastic bag,546.5,536.4,225.0,383.0
3833,811,0,General trash,380.4,384.3,58.4,27.4
3834,812,0,General trash,129.0,162.5,754.5,600.4
3835,813,1,Paper,0.0,0.0,200.8,243.0
3836,813,0,General trash,219.8,5.6,63.3,43.7
3837,813,0,General trash,767.0,718.5,54.5,46.2
3838,813,1,Paper,258.0,0.0,383.0,106.7
3839,813,1,Paper,675.6,0.0,348.1,314.7
3840,813,1,Paper,235.7,157.2,533.0,540.2
3841,814,7,Plastic bag,396.5,630.3,403.0,329.9
3842,814,9,Clothing,35.9,85.6,904.1,679.4
3843,815,0,General trash,386.5,230.6,462.0,558.4
3844,816,7,Plastic bag,496.8,370.5,283.7,221.5
3845,816,5,Plastic,740.3,724.7,118.9,83.3
3846,816,6,Styrofoam,722.3,549.2,156.2,267.2
3847,816,5,Plastic,651.9,406.7,92.4,147.0
3848,816,7,Plastic bag,302.0,136.5,251.2,345.7
3849,816,5,Plastic,551.4,393.8,119.6,105.0
3850,816,7,Plastic bag,529.8,436.1,113.0,121.2
3851,816,7,Plastic bag,622.0,489.0,53.6,53.5
3852,816,7,Plastic bag,406.1,406.0,134.1,129.4
3853,816,7,Plastic bag,360.4,431.7,135.4,183.2
3854,816,7,Plastic bag,46.5,87.7,80.0,154.8
3855,816,5,Plastic,285.5,506.6,82.5,51.1
3856,816,5,Plastic,284.4,529.6,77.0,50.8
3857,816,0,General trash,723.8,551.3,95.0,142.9
3858,816,1,Paper,753.3,633.6,84.6,35.6
3859,816,1,Paper,766.2,662.0,45.7,31.8
3860,816,0,General trash,775.4,567.2,50.0,67.7
3861,816,7,Plastic bag,382.7,534.3,171.4,357.9
3862,816,7,Plastic bag,240.5,564.8,167.1,344.7
3863,816,7,Plastic bag,541.7,547.6,207.7,371.8
3864,816,1,Paper,896.3,293.6,59.4,358.9
3865,816,5,Plastic,421.8,197.1,91.2,140.9
3866,816,5,Plastic,335.0,314.2,210.3,146.6
3867,817,0,General trash,130.0,230.3,562.5,541.2
3868,818,0,General trash,377.9,120.6,82.3,116.6
3869,818,5,Plastic,182.5,235.2,579.4,745.4
3870,818,1,Paper,241.8,563.3,479.2,372.3
3871,819,1,Paper,511.7,459.2,83.6,111.4
3872,819,1,Paper,591.0,450.7,74.4,120.2
3873,819,1,Paper,637.0,463.2,83.0,50.1
3874,819,6,Styrofoam,932.8,528.9,90.9,286.5
3875,819,6,Styrofoam,734.0,521.1,289.8,405.7
3876,819,6,Styrofoam,597.3,502.9,264.4,480.5
3877,819,6,Styrofoam,542.5,567.2,147.0,385.4
3878,819,6,Styrofoam,0.0,479.2,555.7,544.5
3879,819,0,General trash,538.4,950.5,60.7,73.1
3880,819,6,Styrofoam,842.7,420.9,181.1,129.0
3881,819,0,General trash,686.5,397.2,180.1,169.3
3882,819,6,Styrofoam,710.9,431.1,222.0,136.1
3883,819,6,Styrofoam,590.7,94.5,287.2,405.7
3884,819,6,Styrofoam,451.3,61.0,165.6,464.6
3885,819,6,Styrofoam,286.2,29.1,190.7,496.8
3886,819,6,Styrofoam,46.5,29.8,255.0,480.8
3887,819,6,Styrofoam,0.0,0.0,132.1,540.4
3888,819,0,General trash,114.5,22.3,186.9,32.8
3889,819,0,General trash,611.6,101.9,69.8,24.0
3890,819,0,General trash,580.8,488.0,77.7,10.5
3891,819,0,General trash,578.8,519.8,354.8,54.9
3892,820,3,Metal,278.7,443.4,508.6,180.3
3893,821,8,Battery,328.1,634.2,144.3,179.3
3894,821,8,Battery,137.8,606.5,228.9,143.7
3895,821,3,Metal,500.1,172.7,354.9,482.0
3896,822,1,Paper,340.7,438.3,391.8,148.8
3897,823,0,General trash,585.3,0.0,438.3,646.4
3898,823,1,Paper,0.0,290.7,977.0,469.1
3899,823,1,Paper,150.1,318.2,694.0,200.0
3900,823,1,Paper,366.0,397.1,443.5,82.5
3901,823,1,Paper,728.9,478.8,72.3,25.2
3902,823,5,Plastic,348.5,149.8,243.0,181.7
3903,823,5,Plastic,228.2,431.8,507.5,84.3
3904,823,5,Plastic,363.3,187.4,387.9,188.9
3905,824,5,Plastic,1011.0,464.9,12.7,30.5
3906,824,5,Plastic,945.3,315.9,78.5,42.3
3907,824,6,Styrofoam,929.8,334.9,94.0,51.1
3908,824,7,Plastic bag,936.6,487.3,87.1,388.1
3909,824,5,Plastic,917.1,383.0,106.7,82.3
3910,824,7,Plastic bag,516.3,374.9,122.4,303.4
3911,824,7,Plastic bag,352.0,291.2,176.5,246.9
3912,824,7,Plastic bag,113.8,556.0,50.0,108.0
3913,824,7,Plastic bag,101.6,410.1,106.9,179.1
3914,824,7,Plastic bag,43.7,605.1,106.7,223.2
3915,824,7,Plastic bag,143.0,224.5,233.4,234.7
3916,824,7,Plastic bag,366.5,485.6,229.8,490.0
3917,824,7,Plastic bag,142.0,409.1,240.8,491.7
3918,824,7,Plastic bag,581.8,228.9,430.5,648.8
3919,824,7,Plastic bag,272.0,478.8,38.1,61.3
3920,825,2,Paper pack,337.1,184.3,382.9,644.4
3921,826,1,Paper,190.3,39.1,685.4,871.1
3922,826,1,Paper,459.9,350.5,386.7,222.5
3923,826,0,General trash,312.9,272.5,284.1,253.2
3924,826,7,Plastic bag,852.3,357.6,171.3,603.9
3925,826,0,General trash,923.1,950.6,100.6,30.2
3926,827,4,Glass,65.8,398.2,671.2,329.5
3927,828,6,Styrofoam,249.7,285.5,477.7,633.2
3928,829,5,Plastic,27.0,0.0,996.6,1023.5
3929,829,3,Metal,318.0,191.3,149.9,223.7
3930,829,3,Metal,203.9,250.7,147.5,192.9
3931,829,3,Metal,198.0,398.0,174.1,209.4
3932,829,3,Metal,324.4,356.7,148.7,213.6
3933,829,3,Metal,437.7,540.1,148.7,196.1
3934,830,5,Plastic,0.0,0.0,223.1,867.3
3935,830,5,Plastic,205.9,54.7,234.4,777.6
3936,830,4,Glass,952.3,403.1,71.4,339.3
3937,830,5,Plastic,532.7,95.8,159.4,146.2
3938,830,5,Plastic,607.7,241.3,172.7,614.4
3939,830,5,Plastic,345.5,199.3,348.1,816.9
3940,831,7,Plastic bag,179.0,411.4,357.8,577.4
3941,831,7,Plastic bag,565.6,74.2,292.6,555.0
3942,831,7,Plastic bag,404.8,297.3,285.7,379.6
3943,831,7,Plastic bag,596.8,193.7,59.9,57.2
3944,832,1,Paper,0.0,27.8,304.5,419.2
3945,832,1,Paper,641.0,289.2,115.0,104.6
3946,832,5,Plastic,726.6,294.9,283.7,347.8
3947,833,0,General trash,0.0,40.1,500.8,390.3
3948,833,0,General trash,403.3,65.5,86.0,43.2
3949,833,0,General trash,367.7,69.6,75.2,52.1
3950,833,0,General trash,282.4,45.2,64.7,37.1
3951,833,0,General trash,272.3,74.9,63.0,20.6
3952,833,0,General trash,317.6,89.7,34.5,19.6
3953,833,0,General trash,269.2,87.1,54.5,37.8
3954,833,0,General trash,221.8,22.9,81.6,63.5
3955,833,0,General trash,195.4,21.1,60.3,55.6
3956,833,0,General trash,129.4,27.4,71.1,33.8
3957,833,0,General trash,14.9,21.1,42.3,30.2
3958,833,0,General trash,2.4,43.2,55.2,25.9
3959,833,4,Glass,607.2,150.6,138.5,276.6
3960,833,4,Glass,564.1,97.3,70.8,331.4
3961,833,4,Glass,501.5,113.5,70.4,41.1
3962,833,4,Glass,443.6,148.6,137.8,274.0
3963,833,4,Glass,351.2,84.3,101.2,323.8
3964,833,4,Glass,306.8,108.7,85.3,156.7
3965,833,4,Glass,222.5,161.8,224.8,370.5
3966,833,4,Glass,745.7,272.8,68.1,233.7
3967,833,4,Glass,582.8,349.7,21.0,71.6
3968,833,4,Glass,574.6,208.3,215.0,502.1
3969,833,4,Glass,411.4,214.3,220.4,570.4
3970,833,4,Glass,717.9,203.9,305.8,487.9
3971,833,4,Glass,210.3,259.0,277.3,629.1
3972,833,0,General trash,47.1,27.2,47.1,38.6
3973,833,0,General trash,71.1,45.0,101.9,34.5
3974,833,0,General trash,181.5,47.0,45.7,49.3
3975,833,0,General trash,153.4,65.8,59.6,42.7
3976,833,0,General trash,75.9,67.8,91.4,40.6
3977,833,0,General trash,205.2,73.1,85.0,48.8
3978,833,0,General trash,0.0,302.0,286.1,721.8
3979,834,0,General trash,42.3,350.0,494.1,200.1
3980,835,1,Paper,320.0,391.4,357.9,159.5
3981,836,2,Paper pack,405.7,357.3,387.7,281.7
3982,836,1,Paper,903.8,444.2,119.9,206.2
3983,836,7,Plastic bag,608.2,906.4,142.9,117.3
3984,837,2,Paper pack,320.0,410.2,309.5,234.2
3985,838,1,Paper,0.0,0.0,1023.7,1023.7
3986,838,0,General trash,475.9,269.2,55.4,74.5
3987,838,0,General trash,0.0,257.7,153.1,177.4
3988,838,1,Paper,183.4,257.0,295.9,470.3
3989,838,0,General trash,36.6,725.0,130.0,228.9
3990,838,7,Plastic bag,233.9,288.8,187.4,278.7
3991,838,0,General trash,155.9,552.0,276.1,328.8
3992,838,0,General trash,369.3,263.8,255.5,244.1
3993,838,7,Plastic bag,449.3,250.2,574.5,718.2
3994,839,0,General trash,782.2,337.9,241.5,685.7
3995,839,7,Plastic bag,797.0,211.3,112.0,131.7
3996,839,0,General trash,505.1,533.3,390.9,490.3
3997,839,5,Plastic,639.5,346.8,163.6,398.2
3998,839,1,Paper,730.4,325.4,293.3,198.8
3999,839,1,Paper,857.4,265.5,166.3,77.5
4000,839,1,Paper,810.9,269.5,120.9,83.6
4001,839,0,General trash,303.0,324.4,357.1,585.5
4002,839,4,Glass,465.0,430.7,217.9,161.9
4003,839,1,Paper,543.2,442.2,88.9,144.9
4004,839,7,Plastic bag,483.3,690.1,51.8,52.5
4005,839,1,Paper,500.8,580.1,75.7,132.1
4006,839,0,General trash,325.6,758.2,392.6,265.5
4007,839,0,General trash,0.0,231.3,481.8,792.4
4008,840,7,Plastic bag,306.5,351.2,92.7,152.7
4009,840,7,Plastic bag,275.3,505.9,61.0,101.6
4010,840,7,Plastic bag,346.9,231.3,104.9,163.9
4011,840,7,Plastic bag,149.8,504.9,36.1,98.2
4012,840,7,Plastic bag,154.2,448.0,143.2,178.5
4013,840,7,Plastic bag,147.8,602.8,90.4,141.2
4014,840,7,Plastic bag,32.8,273.9,143.7,255.0
4015,840,7,Plastic bag,21.8,513.0,145.0,290.5
4016,840,7,Plastic bag,89.9,516.4,58.2,39.3
4017,840,1,Paper,580.8,660.3,170.7,136.5
4018,840,1,Paper,502.1,413.8,214.3,166.3
4019,840,1,Paper,511.0,439.9,158.7,94.5
4020,840,1,Paper,517.1,309.5,157.0,148.0
4021,840,1,Paper,576.8,510.3,180.6,265.8
4022,840,1,Paper,714.2,483.2,162.3,345.7
4023,840,1,Paper,753.5,497.1,246.6,264.8
4024,840,1,Paper,741.3,833.7,109.0,154.1
4025,840,1,Paper,433.5,659.6,45.7,81.6
4026,840,1,Paper,262.3,597.3,149.6,182.2
4027,840,1,Paper,304.0,598.7,164.6,93.1
4028,840,1,Paper,401.0,647.4,59.9,63.3
4029,840,1,Paper,357.1,551.3,49.8,71.4
4030,840,1,Paper,325.1,414.5,34.0,205.9
4031,840,1,Paper,299.9,457.5,120.4,118.5
4032,840,1,Paper,380.2,558.4,84.1,72.8
4033,840,1,Paper,249.1,666.4,103.1,144.6
4034,840,7,Plastic bag,365.2,305.1,163.3,300.7
4035,840,4,Glass,446.2,279.7,26.9,76.9
4036,840,5,Plastic,460.7,297.3,39.4,68.1
4037,840,7,Plastic bag,152.4,236.0,170.7,256.7
4038,840,1,Paper,565.6,441.2,109.2,86.3
4039,841,7,Plastic bag,521.1,415.2,128.0,195.4
4040,841,1,Paper,587.7,393.5,366.5,247.2
4041,841,1,Paper,113.3,559.1,910.5,445.6
4042,841,0,General trash,982.3,563.5,41.4,77.9
4043,841,9,Clothing,388.1,607.2,409.7,339.6
4044,841,1,Paper,184.9,480.8,206.0,256.3
4045,841,7,Plastic bag,191.7,497.1,270.0,415.2
4046,841,0,General trash,349.2,683.7,674.5,340.0
4047,841,0,General trash,807.1,623.1,116.6,203.2
4048,841,1,Paper,831.2,690.5,192.5,239.1
4049,841,6,Styrofoam,437.6,494.4,415.0,325.4
4050,841,0,General trash,211.3,512.3,149.6,226.5
4051,841,0,General trash,178.5,439.9,155.7,164.9
4052,841,1,Paper,299.9,300.0,283.4,410.1
4053,842,7,Plastic bag,486.9,190.0,331.9,661.3
4054,842,7,Plastic bag,255.2,414.1,191.2,262.4
4055,843,1,Paper,352.3,509.3,433.5,396.7
4056,843,0,General trash,347.6,454.7,312.0,248.2
4057,843,0,General trash,354.7,756.2,129.5,118.9
4058,843,0,General trash,461.9,66.7,441.5,375.6
4059,844,7,Plastic bag,614.3,288.0,409.4,596.1
4060,844,7,Plastic bag,58.9,259.6,674.2,619.4
4061,845,1,Paper,769.8,587.9,254.0,410.4
4062,845,1,Paper,19.6,181.2,880.3,842.5
4063,845,1,Paper,1002.2,501.8,21.6,68.7
4064,845,1,Paper,691.8,824.6,331.9,199.1
4065,846,6,Styrofoam,178.1,322.8,611.6,315.2
4066,847,7,Plastic bag,276.2,329.5,437.1,202.4
4067,848,1,Paper,292.6,409.1,127.0,80.5
4068,848,3,Metal,249.2,550.6,63.0,39.9
4069,848,3,Metal,698.6,623.2,56.2,44.7
4070,849,4,Glass,304.1,502.9,155.8,332.4
4071,849,4,Glass,526.9,421.3,209.9,458.2
4072,850,0,General trash,428.4,373.3,66.4,9.7
4073,850,0,General trash,455.1,317.2,82.3,56.6
4074,850,7,Plastic bag,483.6,191.2,86.0,45.7
4075,850,7,Plastic bag,193.7,194.3,246.2,264.9
4076,850,1,Paper,385.0,251.7,113.1,126.7
4077,850,7,Plastic bag,168.3,207.0,717.2,575.5
4078,851,7,Plastic bag,5.6,92.1,960.3,840.8
4079,852,7,Plastic bag,272.3,245.5,547.0,507.6
4080,853,0,General trash,43.2,277.7,384.5,549.9
4081,853,0,General trash,489.9,147.3,407.1,487.6
4082,854,5,Plastic,61.0,126.2,681.3,675.2
4083,854,5,Plastic,531.2,626.6,317.7,262.9
4084,855,1,Paper,291.2,273.8,446.0,528.3
4085,856,5,Plastic,70.3,336.9,849.8,383.0
4086,857,7,Plastic bag,91.4,159.5,748.2,774.4
4087,858,1,Paper,452.0,444.4,33.6,29.3
4088,858,5,Plastic,303.1,392.0,471.3,269.0
4089,858,0,General trash,408.2,605.3,175.8,200.9
4090,859,7,Plastic bag,299.7,243.6,693.5,643.6
4091,859,3,Metal,740.9,324.3,68.7,48.8
